FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
47.5,6.52194875860449,5.20689205820313,4.70684266199219,-0.711700470312501,30.283906534731,-75.1021959132473,-28.3959427296874,2473.3016921875,18.717874875,3.298493568125,-8.07175425
48,6.49669874218752,5.2110894976,4.759196963712,-0.705597180799999,30.2932390288876,-74.9370928393832,-25.834466974464,2483.81396928,18.72197632,3.39388100608,-8.1096624
48.5,6.47093202287539,5.21533018752812,4.81277962245419,-0.699768509087499,30.3021044287398,-74.7725955591667,-23.2914918807604,2494.1858987925,18.725104555,3.490588315315,-8.14757055
49,6.44467712686961,5.21961663115,4.86759946890701,-0.6942066851,30.3105194345944,-74.608989441964,-20.7692763799519,2504.41798618,18.72725958,3.58862129876,-8.1854787
49.5,6.41796231765538,5.22395097320313,4.92366407421919,-0.6889039387625,30.3185010201604,-74.4465640652116,-18.2700379938734,2514.5109056175,18.728441395,3.687985759345,-8.22338685
50,6.390815625,5.228335,4.98097975000001,-0.6838525,30.32606625,-74.2856125,-15.7959499999998,2524.4655,18.72865,3.7886875,-8.261295
50.5,6.36326487395118,5.23277013942813,5.03955154831919,-0.6790445987375,30.3332320887762,-74.1264305279417,-13.3491385966264,2534.2827809425,18.727885395,3.890732323655,-8.29920315
51,6.33533771383539,5.23725746095,5.099383261707,-0.6744724649,30.3400152022972,-73.96931578932,-10.9316800680478,2543.96392878,18.72614758,3.99412603324,-8.3371113
51.5,6.30706164725616,5.24179767560313,5.16047742315419,-0.6701283284125,30.3464317503579,-73.8145668625266,-8.54559794973947,2553.5102925675,18.723436555,4.098874431685,-8.37501945
52,6.27846405909249,5.246391136,5.222835306112,-0.666004419200001,30.3524971713772,-73.6624822747752,-6.19286019353605,2562.92339008,18.71975232,4.20498332192,-8.4129276
52.5,6.24957224549707,5.25103783632813,5.28645692449219,-0.662092967187501,30.3582259588325,-73.5133594441067,-3.87537633281239,2572.2049078125,18.715094875,4.312458506875,-8.45083575
53,6.22041344289477,5.25573741235,5.351341032667,-0.6583862023,30.3636314294915,-73.3674935526703,-1.59499464766391,2581.35670098,18.70946422,4.42130578948,-8.4887439
53.5,6.19101485698085,5.26048914140313,5.41748512546919,-0.6548763544625,30.3687254834395,-73.2251763512929,0.646500669914403,2590.3807935175,18.702860355,4.531530972665,-8.52665205
54,6.16140369171936,5.2652919424,5.484885438192,-0.6515556536,30.3735183559041,-73.0866948953309,2.84739235084804,2599.27937808,18.69528328,4.64313985936,-8.5645602
54.5,6.13160717834146,5.27014437582813,5.55353694658919,-0.6484163296375,30.378018360877,-72.9523302118036,5.00603288380152,2608.0548160425,18.686732995,4.756138252495,-8.60246835
55,6.10165260434375,5.27504464375,5.623433366875,-0.6454506125,30.3822316265313,-72.8223558978128,7.12084734999995,2616.7096375,18.6772095,4.870531955,-8.6403765
55.5,6.07156734248664,5.27999058980313,5.69456715572419,-0.642650732112501,30.3861618224367,-72.6970366502432,9.19033625804865,2625.2465412675,18.666712795,4.986326769805,-8.67828465
56,6.04137887979263,5.2849796992,5.766929510272,-0.640008918400001,30.389809878571,-72.5766267267486,11.213078378752,2633.66839488,18.65524288,5.10352849984,-8.7161928
56.5,6.01111484654474,5.29000909872813,5.84051036811419,-0.6375174012875,30.3931736961278,-72.4613683380188,13.1877335799354,2641.9782345925,18.642799755,5.222142948035,-8.75410095
57,5.98080304528473,5.29507555675,5.915298407307,-0.6351684107,30.3962478501217,-72.3514899713336,15.113045661264,2650.17926538,18.62938342,5.34217591732,-8.7920091
57.5,5.95047147981152,5.30017548320312,5.99128104636719,-0.6329541765625,30.3990232837896,-72.2472046453958,16.9878451890624,2658.2748609375,18.614993875,5.463633210625,-8.82991725
58,5.92014838417951,5.3053049296,6.068444444272,-0.630866928800001,30.401486994789,-72.1487080964519,18.8110523311361,2666.26856368,18.59963112,5.58652063088,-8.8678254
58.5,5.88986225169693,5.31045958902813,6.14677350045919,-0.6288988973375,30.4036217131932,-72.0561768956938,20.5816796915898,2674.1640847425,18.583295155,5.710843981015,-8.90573355
59,5.85964186392411,5.31563479615,6.226251854827,-0.6270423121,30.4054055712823,-71.9697664979423,22.2988351456481,2681.96530398,18.56598598,5.83660906396,-8.9436417
59.5,5.82951631967191,5.32082552720312,6.30686188773419,-0.625289403012501,30.4068117651325,-71.8896092216201,23.9617246744767,2689.6762699675,18.547703595,5.963821682645,-8.98154985
60,5.799515064,5.3260264,6.38858472,-0.6236324,30.407808208,-71.8158121600003,25.5696552,2697.3012,18.528448,6.09248764,-9.019458
60.5,5.76966791721522,5.33123167392813,6.4714002129042,-0.622063532987501,30.4083571755038,-71.748455023745,27.1220374197235,2704.8444800925,18.508219195,6.222612738955,-9.05736615
61,5.74000510386989,5.33643524995,6.555286968187,-0.6205750319,30.4084149426033,-71.687587914722,28.618388641552,2712.31066498,18.48701718,6.35420278244,-9.0952743
61.5,5.71055728176019,5.34163067060313,6.64022232804919,-0.619159126662501,30.4079314123742,-71.6332290311109,30.0583356186106,2719.7044781175,18.464841955,6.487263573385,-9.13318245
62,5.68135557092448,5.34681112,6.72618237515201,-0.6178080472,30.4068497365797,-71.5853623037865,31.441617384064,2727.03081168,18.44169352,6.62180091472,-9.1710906
62.5,5.6524315826416,5.35196942382813,6.81314193261719,-0.616514023437502,30.4051059280395,-71.5439349639893,32.7680880859375,2734.2947265625,18.417571875,6.757820609375,-9.20899875
63,5.62381744842927,5.35709804935,6.90107456402701,-0.6152692853,30.402628464795,-71.5088550422795,34.037719821936,2741.50145238,18.39247702,6.89532846028,-9.2469069
63.5,5.59554584904238,5.36218910540312,6.98995257342419,-0.614066062712502,30.3993378860708,-71.4799887987695,35.2506054742646,2748.6563874675,18.366408955,7.034330270365,-9.28481505
64,5.56765004347135,5.3672343424,7.07974700531201,-0.6128965856,30.3951463800341,-71.4571580846495,36.4069615444481,2755.76509888,18.33936768,7.17483184256,-9.3227232
64.5,5.5401638979405,5.37222515232813,7.1704276446542,-0.611753083887499,30.3899573633495,-71.4401376349869,37.5071309881517,2762.8333223925,18.311353195,7.316838979795,-9.36063135
65,5.51312191490623,5.37715256875,7.26196301687501,-0.610627787500001,30.3836650525312,-71.4286522928129,38.5515860500005,2769.8669625,18.2823655,7.460357485,-9.3985395
65.5,5.48655926205567,5.38200726680313,7.35432038785919,-0.6095129263625,30.3761540270923,-71.4223741644957,39.5409310983986,2776.8720924175,18.252404595,7.605393161105,-9.43644765
66,5.46051180130464,5.3867795632,7.44746576395202,-0.608400730400002,30.3672987844891,-71.4209197063899,40.4759054603518,2783.85495408,18.22147048,7.75195181104,-9.4743558
66.5,5.43501611779628,5.39145941622813,7.5413638919592,-0.6072834295375,30.3569632868645,-71.4238467427777,41.357386256286,2790.8219581425,18.189563155,7.900039237735,-9.51226395
67,5.41010954889922,5.39603642575,7.63597825914701,-0.606153253700001,30.3450004995863,-71.4306514150851,42.1863912348638,2797.77968398,18.15668262,8.04966124412,-9.5501721
67.5,5.38583021320605,5.40049983320313,7.73127109324219,-0.6050024328125,30.3312519215825,-71.4407650623882,42.9640816078127,2804.7348796875,18.122828875,8.200823633125,-9.58808025
68,5.36221703953152,5.4048385216,7.82720336243201,-0.603823196800002,30.3155471074744,-71.4535510332015,43.6917648847365,2811.69446208,18.08800192,8.35353220768,-9.6259884
68.5,5.33930979591097,5.40904101552813,7.92373477536419,-0.602607775587501,30.2977031815049,-71.4683014285444,44.3708977079395,2818.6655166925,18.052201755,8.507792770715,-9.66389655
69,5.3171491185986,5.41309548115,8.02082378114701,-0.601348399100001,30.2775243432643,-71.4842337763012,45.0030886872479,2825.65529778,18.01542838,8.66361112516,-9.7018047
69.5,5.29577654106594,5.41698972620312,8.1184275693492,-0.6000372972625,30.2548013652128,-71.5004876368527,45.5901012348262,2832.6712283175,17.977681795,8.820993073945,-9.73971285
70,5.275234523,5.4207112,8.21650207,-0.598666700000001,30.229311082,-71.5161211400003,46.1338563999997,2839.7209,17.938962,8.97994442,-9.777621
70.5,5.25556647930174,5.42424699342813,8.31500195358919,-0.597228837237501,30.2008158715797,-71.5301074531711,46.6364357040739,2846.8120732425,17.899268995,9.140470966255,-9.81552915
71,5.23681680908438,5.42758383895,8.41388063106701,-0.5957159389,30.1690631281233,-71.5413311809041,47.1000839751526,2853.95267718,17.85860278,9.30257851564,-9.8534373
71.5,5.21903092467173,5.43070811060313,8.5130902538442,-0.594120234912501,30.1337847267288,-71.5485846956194,47.5272121829606,2861.1508096675,17.816963355,9.466272871085,-9.89134545
72,5.20225528059647,5.433605824,8.61258171379201,-0.5924339552,30.0946964799263,-71.5505643996779,47.9204002736641,2868.41473728,17.77435072,9.63155983552,-9.9292536
72.5,5.18653740259863,5.43626263632813,8.7123046432422,-0.590649329687502,30.051497585981,-71.545866918716,48.2824000046877,2875.7528953125,17.730764875,9.798445211875,-9.96716175
73,5.17192591662377,5.43866384635,8.812207414987,-0.5887585883,30.0038700689924,-71.5329852262679,48.6161377795362,2883.17388778,17.68620582,9.96693480308,-10.0050699
73.5,5.15847057782141,5.44079439440313,8.9122371422792,-0.586753960962501,29.9514782107904,-71.5103046996695,48.9247174826143,2890.6864874175,17.640673555,10.137034412065,-10.04297805
74,5.14622229954334,5.4426388624,9.01233967883201,-0.5846276776,29.893967974628,-71.4760991072488,49.2114233140481,2898.29963568,17.59416808,10.30874984176,-10.0808862
74.5,5.13523318234202,5.44418147382813,9.11245961881919,-0.582371968137501,29.8309664206703,-71.428526526793,49.4797226245021,2906.0224427425,17.546689395,10.482086895095,-10.11879435
75,5.12555654296874,5.44540609375,9.21254029687501,-0.5799790625,29.7620811132812,-71.3656251953136,49.7332687499996,2913.8641875,17.4982375,10.657051375,-10.1567025
